,tweet_id,Party
42438,1097956892792578048,CD&V
42439,1097957964361674754,VB
42440,1097959818030182401,NVA
42441,1097961530413453312,NVA
42442,1097965946571055104,NVA
42443,1097968048802316288,NVA
42444,1097969690100580352,NVA
42445,1097979065053646848,VB
42446,1098010247908806656,NVA
42447,1098084706216628224,NVA
42448,1098087166239039488,NVA
42449,1098087894848278529,NVA
42450,1098094189273858048,VB
42451,1098105040135471104,VB
42452,1098110696892571649,Open Vld
42453,1098111143908909056,NVA
42454,1098112710032740352,NVA
42455,1098113389811904513,CD&V
42456,1098114174851469312,NVA
42457,1098114997790691328,sp.a
42458,1098115301332402176,CD&V
42459,1098117106158239744,NVA
42460,1098118548034125824,NVA
42461,1098119258935046144,NVA
42462,1098121780584161281,NVA
42463,1098122534883610625,NVA
42464,1098126192702603264,NVA
42465,1098126814520791040,Open Vld
42466,1098127459088781313,Open Vld
42467,1098130056386363393,Open Vld
42468,1098130663318974464,Open Vld
42469,1098130675314630656,VB
42470,1098131034984640512,Groen
42471,1098137553419620352,NVA
42472,1098137619677016065,Open Vld
42473,1098137777135341568,CD&V
42474,1098138296885170177,Open Vld
42475,1098141692459433984,CD&V
42476,1098142614505881600,NVA
42477,1098145370197102592,CD&V
42478,1098146444408733696,CD&V
42479,1098151140888363008,CD&V
42480,1098152826210000897,NVA
42481,1098153071337766915,Open Vld
42482,1098156149524889600,CD&V
42483,1098156234493120512,CD&V
42484,1098156296791097345,Groen
42485,1098158602169262080,NVA
42486,1098162609747054593,Open Vld
42487,1098162695533219840,VB
42488,1098166784228757504,CD&V
42489,1098169067133956096,Open Vld
42490,1098171609150558208,CD&V
42491,1098173149613617152,sp.a
42492,1098173376873619456,Open Vld
42493,1098173678330753024,CD&V
42494,1098175162883682304,sp.a
42495,1098175254608908288,CD&V
42496,1098177988401590272,VB
42497,1098178455177519104,CD&V
42498,1098178521816596481,Open Vld
42499,1098180288360968193,VB
42500,1098180835524653056,sp.a
42501,1098181345325531136,NVA
42502,1098183916463243264,NVA
42503,1098196294424764416,VB
42504,1098200629816758272,NVA
42505,1098201087025254400,Open Vld
42506,1098203007592947714,sp.a
42507,1098209729808121857,NVA
42509,1098211934359506944,CD&V
42510,1098214021042499585,CD&V
42514,1098215841911525382,NVA
42515,1098216852789121024,Open Vld
42516,1098217358890545152,VB
42517,1098217675619295235,NVA
42518,1098218020122562560,CD&V
42519,1098218657308659712,CD&V
42520,1098219280200552448,VB
42521,1098220459525582850,NVA
42522,1098221123970482178,CD&V
42523,1098222227366035456,sp.a
42524,1098224845005963265,VB
42525,1098225297562972160,CD&V
42526,1098225717412794368,CD&V
42527,1098225934459723778,Open Vld
42528,1098228759604486145,sp.a
42529,1098229185645080576,Groen
42530,1098229483738419202,Groen
42531,1098231854463942656,CD&V
42532,1098232268227833856,Open Vld
42533,1098232905107718144,CD&V
42534,1098233006555365376,CD&V
42535,1098233363759013888,Open Vld
42536,1098234668766375936,VB
42537,1098235141879726080,Open Vld
42538,1098236911955730433,VB
42539,1098237441826308098,sp.a
42540,1098238767595438080,NVA
42541,1098240689626906627,CD&V
42542,1098242553437188097,CD&V
42543,1098243657663201280,CD&V
42544,1098247476094664705,Groen
42545,1098248417481027584,CD&V
42546,1098248887377281029,sp.a
42547,1098248934756155392,CD&V
42548,1098249527415529472,Open Vld
42549,1098250149502074882,NVA
42550,1098250651350548483,Open Vld
42551,1098250758733074432,sp.a
42552,1098251737549426688,Open Vld
42553,1098254881150902273,NVA
42554,1098255403769647109,sp.a
42555,1098255968390078467,Open Vld
42556,1098259131960643584,VB
42557,1098260845488979969,CD&V
42558,1098263556540284929,NVA
42559,1098264164705943552,NVA
42560,1098266697155383298,VB
42561,1098266832425897986,NVA
42562,1098272177240051713,Groen
42563,1098272449014218755,Groen
42564,1098272468039544839,CD&V
42565,1098273004830765056,CD&V
42566,1098273214424383489,CD&V
42567,1098273373795295232,Groen
42568,1098274290611429379,CD&V
42569,1098274463097995265,Groen
42570,1098275916369854471,CD&V
42571,1098276158544723975,NVA
42572,1098279075444072449,Open Vld
42573,1098280368199864326,CD&V
42574,1098281247200169984,NVA
42575,1098284927907450882,CD&V
42576,1098289078892662784,CD&V
42577,1098290897672962048,CD&V
42578,1098293631436406785,CD&V
42579,1098295216149331968,NVA
42580,1098298161125306373,Groen
42581,1098298502315208706,Groen
42582,1098299415679434753,Groen
42583,1098299839736102915,Groen
42584,1098300015435497473,NVA
42585,1098301635900645378,Groen
42586,1098303438058860544,NVA
42587,1098309508596752384,NVA
42588,1098311305709174786,Groen
42589,1098313389489696775,CD&V
42590,1098321929159741447,NVA
42591,1098322215496531968,Groen
42592,1098323766613020677,CD&V
42593,1098324453996539904,CD&V
42594,1098325707078406148,Groen
42595,1098325725495640064,NVA
42596,1098326022565564423,Groen
42597,1098326309565091842,Groen
42598,1098326543498121224,CD&V
42599,1098327124426047488,VB
42600,1098327861939834887,NVA
42601,1098328669574045696,CD&V
42602,1098329037208985601,VB
42603,1098329622712770560,CD&V
42604,1098330682185650178,CD&V
42605,1098335520919351296,CD&V
42606,1098339561179152387,CD&V
42607,1098339592233803776,Groen
42608,1098339845519355909,CD&V
42609,1098340563051515905,Groen
42610,1098341640014651393,Groen
42611,1098341955937943553,Open Vld
42612,1098344131703787520,CD&V
42613,1098344582641795073,Groen
42614,1098345051896377344,Open Vld
42615,1098469815734407168,NVA
42616,1098470407055859712,CD&V
42617,1098470842562953216,CD&V
42618,1098473471045181440,NVA
42619,1098476310995845120,NVA
42620,1098478001388441600,NVA
42621,1098479016569393153,NVA
42622,1098479361437679617,NVA
42623,1098479500373954560,CD&V
42624,1098479667051458561,NVA
42625,1098480496210780160,NVA
42626,1098484346456100864,NVA
42627,1098484475317682176,NVA
42628,1098484827047772162,NVA
42629,1098485388572807169,NVA
42630,1098485592684412928,NVA
42631,1098487572425293824,CD&V
42632,1098490103129874434,Open Vld
42633,1098492618009382912,Open Vld
42634,1098494781255311360,NVA
42635,1098495718182928386,NVA
42636,1098496259999059969,Groen
42637,1098496711553675264,CD&V
42638,1098496737281495041,Groen
42639,1098497869093486592,CD&V
42640,1098499512476356608,CD&V
42641,1098500733652086784,Open Vld
42642,1098500911205400577,CD&V
42643,1098504576704147456,CD&V
42644,1098509959225065472,CD&V
42645,1098510925399756802,Groen
42646,1098510958866165760,CD&V
42647,1098511839523205120,Open Vld
42648,1098514895769927680,CD&V
42649,1098515323219820545,NVA
42650,1098515500345319424,CD&V
42651,1098516721730756609,CD&V
42652,1098518684727951360,sp.a
42653,1098520044244471809,sp.a
42654,1098520698438516736,NVA
42655,1098522458968215552,CD&V
42656,1098523790676578305,Groen
42657,1098524918529048576,NVA
42658,1098529269674921984,CD&V
42659,1098530109542281220,CD&V
42660,1098530490137505798,Open Vld
42661,1098533025485414401,NVA
42662,1098535954720219138,CD&V
42663,1098536905665363968,NVA
42664,1098538163801346050,Groen
42665,1098540320164331521,Groen
42666,1098543148664532993,NVA
42667,1098544404049084416,NVA
42668,1098544447883829248,NVA
42669,1098546739617980416,CD&V
42670,1098547862273753091,NVA
42671,1098549269127155712,VB
42672,1098549433200009216,NVA
42673,1098549951955652608,NVA
42674,1098551839837089792,sp.a
42675,1098552185447686144,Open Vld
42676,1098552531091931136,NVA
42677,1098552564797399040,Open Vld
42678,1098553004641406976,VB
42679,1098553267389452289,NVA
42680,1098553922254442498,VB
42681,1098554395757826048,sp.a
42682,1098558441709359105,NVA
42683,1098560988557774848,Groen
42684,1098564608808419328,VB
42685,1098566716538449920,Open Vld
42686,1098570229733421056,sp.a
42688,1098575455895121926,NVA
42689,1098578887498522625,Groen
42690,1098580532240306176,CD&V
42691,1098581985881219072,VB
42692,1098582167154843648,Groen
42693,1098582412538380288,Groen
42694,1098582413855391744,Groen
42695,1098585983468093442,Groen
42696,1098587937640534016,Groen
42697,1098589560471203841,Groen
42698,1098590998161211392,NVA
42699,1098592680110637057,NVA
42700,1098593110215540737,Open Vld
42701,1098593121523429376,NVA
42702,1098593150451494913,Open Vld
42703,1098593449715089408,CD&V
42704,1098593820231520257,Open Vld
42705,1098594209131577346,NVA
42706,1098595260115099650,CD&V
42707,1098595325483368451,Open Vld
42708,1098595340805160962,NVA
42709,1098595887155200000,NVA
42710,1098596649872560128,NVA
42712,1098597048436342785,NVA
42713,1098597133551321088,CD&V
42714,1098597178598141953,NVA
42715,1098598053391544320,CD&V
42716,1098599297858396173,CD&V
42717,1098601281818689539,Open Vld
42718,1098602580840771584,NVA
42719,1098606019339538433,NVA
42720,1098606242795278344,NVA
42721,1098606389449101318,CD&V
42722,1098606625823354881,NVA
42723,1098607352243200002,CD&V
42724,1098608083427827720,Open Vld
42725,1098608197177430017,sp.a
42726,1098609796201234433,CD&V
42727,1098610883847168001,NVA
42728,1098616810096734209,VB
42729,1098616959489531904,CD&V
42730,1098616969862041607,VB
42731,1098618731549343745,CD&V
42732,1098619457390460934,VB
42733,1098620154240487424,CD&V
42734,1098620221949132800,CD&V
42735,1098620544977682432,CD&V
42736,1098621664185724928,Open Vld
42737,1098623230695403520,VB
42738,1098623262173642753,VB
42739,1098623985200390144,Open Vld
42740,1098632271702212610,CD&V
42741,1098638115651178496,NVA
42742,1098641380564443136,NVA
42743,1098642568429088768,VB
42744,1098645403870941184,CD&V
42745,1098646475804950528,VB
42746,1098647819731288064,sp.a
42747,1098649490859413504,NVA
42748,1098649744241504261,CD&V
42749,1098650003592101888,Groen
42750,1098653821092458498,NVA
42751,1098656609558056960,NVA
42752,1098657216058540034,VB
42753,1098658569564680192,Open Vld
42754,1098659666123522049,Open Vld
42755,1098661817457541123,sp.a
42756,1098663183143915520,VB
42757,1098663279524753409,VB
42758,1098667138229960704,Open Vld
42759,1098668885103034368,Open Vld
42760,1098671903328428032,NVA
42761,1098673118212734977,sp.a
42762,1098676405028745217,Groen
42763,1098676975126958080,NVA
42764,1098688847028867072,VB
42765,1098692027208863745,CD&V
42766,1098693733510533120,sp.a
42767,1098694274848382976,sp.a
42768,1098695030561222656,NVA
42769,1098712037436416001,NVA
42770,1098720924919087104,NVA
42771,1098819774400872448,VB
42772,1098823376221679617,VB
42773,1098825908255932416,VB
42774,1098839312127483904,NVA
42775,1098840233909604353,NVA
42776,1098842296823570432,NVA
42777,1098842519008407553,CD&V
42778,1098843235965956096,NVA
42779,1098843470985342976,CD&V
42780,1098844395221274625,NVA
42781,1098845334321745920,sp.a
42782,1098847879177912321,CD&V
42783,1098848068357771264,NVA
42784,1098848724267208704,CD&V
42785,1098849063343136769,CD&V
42786,1098849869014405121,CD&V
42787,1098851833072795653,CD&V
42788,1098851851376693248,VB
42789,1098852506988408833,CD&V
42790,1098853712095821824,NVA
42791,1098853776801320960,Open Vld
42792,1098854722763661312,NVA
42793,1098854997373210624,CD&V
42794,1098855530267922432,CD&V
42795,1098856820041498624,NVA
42796,1098857247579533312,Open Vld
42797,1098857884966944769,CD&V
42798,1098858328745230336,CD&V
42799,1098859569747582976,NVA
42800,1098861930981347328,sp.a
42801,1098862359597248512,sp.a
42802,1098863423180492800,sp.a
42803,1098864329833791488,CD&V
42804,1098864691986747394,NVA
42805,1098865550929874944,Open Vld
42806,1098866223469735936,sp.a
42807,1098866288330489857,NVA
42808,1098866564357652480,sp.a
42809,1098867881130016768,VB
42810,1098868517984759808,Groen
42811,1098869170094129152,VB
42812,1098869775344824320,VB
42813,1098870128547151872,VB
42814,1098871782113771520,Groen
42815,1098873052388036608,sp.a
42816,1098875156624261121,NVA
42817,1098876572013076481,Groen
42818,1098877174910722048,Open Vld
42819,1098878472460648448,sp.a
42820,1098878812174073856,VB
42821,1098879889997029376,VB
42822,1098880088026869760,NVA
42823,1098880899054104576,CD&V
42824,1098881722740019205,Open Vld
42825,1098882020304961537,VB
42826,1098883223608836097,Groen
42827,1098883268747898881,CD&V
42828,1098883287395782656,NVA
42829,1098883940570537985,CD&V
42830,1098884156061306880,NVA
42831,1098884457384345600,NVA
42832,1098886522949025792,NVA
42833,1098890440747765761,Groen
42834,1098894046226010112,Groen
42835,1098894086587801600,Open Vld
42836,1098894767931510784,sp.a
42837,1098899090228867072,NVA
42838,1098899584066207745,sp.a
42839,1098905176319107072,CD&V
42840,1098905379440939009,NVA
42841,1098910144115687425,CD&V
42842,1098910313691447296,CD&V
42843,1098910578280677376,Groen
42844,1098914037042155522,sp.a
42845,1098915792090005505,sp.a
42846,1098916651892948993,NVA
42847,1098917905440346112,CD&V
42848,1098924005824888834,Groen
42849,1098929381844635649,Open Vld
42850,1098930130783735808,CD&V
42851,1098930216930549760,NVA
42852,1098935331670425600,CD&V
42853,1098935348938313729,VB
42854,1098935516337242117,Groen
42855,1098936801690116096,Open Vld
42856,1098936812452626433,CD&V
42857,1098937898869706752,CD&V
42858,1098948644907102208,NVA
42859,1098951375319375872,NVA
42860,1098952908580814848,NVA
42861,1098957074250248194,CD&V
42862,1098957267691556864,CD&V
42863,1098957464345739264,CD&V
42864,1098959345612578817,Groen
42865,1098959607395958784,NVA
42866,1098965124981944322,CD&V
42867,1098965148201635840,NVA
42868,1098965498082017280,CD&V
42869,1098965628541652993,VB
42870,1098966793878671360,NVA
42871,1098971604405624834,CD&V
42872,1098971932622491655,CD&V
42873,1098975013909286914,CD&V
42874,1098975422753226754,CD&V
42875,1098975848311521281,Open Vld
42876,1098978804620578821,NVA
42877,1098979689916493824,sp.a
42878,1098979865452335104,NVA
42879,1098980617608413189,Groen
42880,1098988033444069376,Open Vld
42881,1098989518173163520,CD&V
42882,1098989869777457152,CD&V
42883,1098995299878662146,NVA
42884,1098997469617115136,NVA
42885,1098999656825143297,VB
42886,1099004852942835715,CD&V
42887,1099006256877056000,Groen
42888,1099006258877730817,Groen
42889,1099008538410659841,NVA
42890,1099010242740920320,Open Vld
42891,1099024975498002433,NVA
42892,1099033322058067970,sp.a
42893,1099033834123919360,VB
42894,1099039712625545216,VB
42895,1099040252080074753,VB
42896,1099047259205963778,CD&V
42897,1099051073027915776,CD&V
42898,1099069061856665600,Open Vld
42899,1099112721444950017,NVA
42900,1099182786517368832,VB
42901,1099190997106520064,Groen
42902,1099192330060476416,Groen
42903,1099196353333415936,VB
42904,1099197243754795008,VB
42905,1099204184111566848,VB
42906,1099204995956776960,NVA
42907,1099205338820153344,NVA
42908,1099219443819921408,Open Vld
42909,1099220232059670528,CD&V
42910,1099220999961223168,NVA
42911,1099223812263034881,Groen
42912,1099225175625789440,Groen
42913,1099226786372698113,NVA
42914,1099227532119953408,CD&V
42915,1099232557114314752,VB
42916,1099232729831477249,Open Vld
42917,1099233939028353025,VB
42918,1099236001241812997,CD&V
42919,1099236658292105216,NVA
42920,1099238964375048192,VB
42921,1099239172278272000,NVA
42922,1099240122262917120,NVA
42923,1099245003048665090,NVA
42924,1099249985512751104,sp.a
42925,1099252679950417920,CD&V
42926,1099255357627682822,NVA
42927,1099258126858096640,NVA
42928,1099258289102176257,VB
42929,1099259276978241536,NVA
42930,1099259407358136320,NVA
42931,1099259467928166400,NVA
42932,1099259976256761856,NVA
42933,1099260747400577024,NVA
42934,1099262467014905857,NVA
42935,1099263742884368384,CD&V
42936,1099263756650102785,Open Vld
42937,1099268527737966592,NVA
42938,1099271333974863873,NVA
42939,1099271606805938176,NVA
42940,1099271920346894336,NVA
42941,1099273122560311296,NVA
42942,1099273438668181504,NVA
